UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Ecco-TCP,K075688.000,,CW106600056,,,,T93735,,"Morland, John, M.D.",[1774],"A rational account of the causes of chronic diseases: ... By John Morland, M.D.",,"London : printed for S. Hooper,",,
,Ecco-TCP,K075827.000,,CW115432156,,,,T93900,,"Lewis, M. G. (Matthew Gregory), 1775-1818.",1797,Osric the lion!: A romance.,,"London : printed in the year,",,
,Ecco-TCP,K075884.000,,CW111519587,,,,T93972,,"Hayley, William, 1745-1820.",1791,The eulogies of Howard. A vision:,,"London : printed for G.G.J. and J. Robinson,",,
,Ecco-TCP,K075940.000,,CW107306173,,,,T94038,,"Gilpin, William, 1724-1804.",1768,"An essay upon prints: containing remarks upon the principles of picturesque beauty, the different kinds of prints, and the characters of the most noted masters; ...",,"London : printed for J. Robson,",,
,Ecco-TCP,K075995.000,,CW118465134,,,,T94101,,"Francklin, Thomas, 1721-1784.",1768,"A letter to a bishop, concerning lectureships. By F.T. assistant curate at - and joint-lecturer of St.-:",,"London : printed for R. Baldwin; T. Davies,",,
,Ecco-TCP,K076130.000,,CW101679983,,,,T94267,,"Godwin, William, 1756-1836.",1798,Memoirs of the author of A vindication of the rights of woman: By William Godwin.,,"London : printed for J. Johnson; and G. G. and J. Robinson,",,
,Ecco-TCP,K076314.000,,CW115381121,,,,T94539,,"Winchilsea, Anne Kingsmill Finch, Countess of, 1661-1720.",1713,"Miscellany poems, on several occasions: Written by the Right Honble Anne, Countess of Winchilsea.",,"London : printed for J. B. and sold by Benj. Tooke, William Taylor, and James Round,",,
,Ecco-TCP,K076603.000,,CW118736825,,,,T95112,,"Whiston, William, 1667-1752.",1719,Mr. Whiston's letter to the Right Honourable the Earl of Nottingham: concerning the eternity of the Son of God and of the Holy Spirit.,,"London : printed for J. Senex, and W. Taylor,",,
,Ecco-TCP,K076702.001,,CW101064974,,,,T95226,,"Pinkerton, John, 1758-1826.",1797,The history of Scotland from the accession of the House of Stuart to that of Mary. With appendixes of original papers. By John Pinkerton. In two volumes.: [pt.1],,"London : printed [by Bye and Law] for C. Dilly,",,
,Ecco-TCP,K076723.000,,CW124578453,,,,T95251,,"Gentleman, Francis, 1728-1784.",1766,Royal fables. By Francis Gentleman:,,"London : printed for T. Becket and P. A. de Hondt,",,
,Ecco-TCP,K076937.000,,CW108272817,,,,T95516,,"Slare, Frederick, 1646 or 7-1727.",1717,"An account of the nature and excellent properties and vertues of the Pyrmont waters; dedicated to the Royal Society,:",,"London : printed by J. Downing; and sold by Tim. Goodwin,",,
,Ecco-TCP,K077073.000,,CW104783583,,,,T95674,,"Malthus, T. R. (Thomas Robert), 1766-1834.",1798,"An essay on the principle of population, as it affects the future improvement of society. With remarks on the speculations of Mr. Godwin, M. Condorcet, and other writers:",,"London : printed for J. Johnson,",,
,Ecco-TCP,K077183.000,,CW114910381,,,,T95824,,"Lloyd, Robert, 1733-1764.",1767,"Phillis at court: a comic opera of three acts. As it is now performing, with great applause, at the Theatre-Royal in Crow-Street, Dublin. The music by Signior Tomaso Giordani.",,"London : printed for J. Williams,",,
,Ecco-TCP,K077446.000,,CW109759767,,,,T96176,,"Mason, William, 1725-1797.",1759,Caractacus: a dramatic poem: written on the model of the ancient Greek tragedy. By the author of Elfrida.,,"London : printed for J. Knapton; and R. and J. Dodsley,",,
,Ecco-TCP,K077599.002,,CW103500537,,,,T96368,,"Macpherson, James, 1736-1796.",1775,"Original papers: containing the secret history of Great Britain, from the restoration, to the accession of the House of Hannover. ... The whole arranged and published by James Macpherson, ... [pt.2]",,"London : printed for W. Strahan; and T. Cadell,",,
,Ecco-TCP,K077612.000,,CW100388101,,,,T96382,,"Macpherson, James, 1736-1796.",1771,"An introduction to the history of Great Britain and Ireland: By James Macpherson, ...",,"Dublin : printed for James Williams,",,
,Ecco-TCP,K077663.000,,CW114627585,,,,T96443,,"Donaldson, J. (John), 1737-1801.",1780,"The elements of beauty: Also, reflections on the harmony of sensibility and reason. By J. Donaldson.",,"Edinburgh : printed for Charles Elliot; and T. Cadell, London,",,
,Ecco-TCP,K077667.000,,CW120722328,,,,T96447,,"Doddridge, Philip, 1702-1751.",1755,"Hymns founded on various texts in the holy scriptures: By the late Reverend Philip Doddridge, D.D. Published from the author's manuscript by Job Orton.",,"Salop : printed by J. Eddowes and J. Cotton: and sold by J. Waugh and W. Fenner; and J. Buckland, London,",,
,Ecco-TCP,K077786.000,,CW120395847,,,,T96588,,"Mason, William, 1719-1791.",1775,"The absolute and indispensible duty of Christians: in this critical juncture, considered and enforced, in an affectionate address. By W. Mason.",,"London : printed and sold by M. Lewis; J. Mathews; and T. Fisher,",,
,Ecco-TCP,K077848.001,,CW105124089,,,,T96668,,"Smith, Adam, 1723-1790.",1776,"An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ... [pt.1]",,"London : printed for W. Strahan; and T. Cadell,",,
,Ecco-TCP,K077848.002,,CW105124089,,,,T96668,,"Smith, Adam, 1723-1790.",1776,"An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ... [pt.2]",,"London : printed for W. Strahan; and T. Cadell,",,
,Ecco-TCP,K077850.000,,CW104916822,,,,T96670,,"Smith, Adam, 1723-1790.",1784],Additions and corrections to the first and second editions of Dr. Adam Smith's Inquiry into the Nature and causes of the wealth of nations:,,"[London?, ",,
,Ecco-TCP,K077856.000,,CW105152129,,,,T96678,,"Malthus, T. R. (Thomas Robert), 1766-1834.",1800,An investigation of the cause of the present high price of provisions: By the author of the essay on the principle of population.,,"London : printed for J. Johnson, by Davis, Taylor, and Wilks,",,
,Ecco-TCP,K077880.000,,CW108704520,,,,T96718,,,1712,"The virtues and excellency of the American tobacco plant, for cure of diseases, and preservation of health: and the noxious qualities of the tobacco growing in Northern countries:",,"London : printed for R. Parker; and sold by J. Morphew,",,
,Ecco-TCP,K077907.000,,CW106558733,,,,T96756,,"Taylor, John, 1703-1772.",1727,"An account of the mechanism of the eye: Wherein its power of refracting the rays of light, and causing them to converge at the retina, is consider'd: ... By John Taylor, ...",,"Norwich : printed by Henry Cross-grove, and sold by the booksellers of London and Norwich,",,
,Ecco-TCP,K077957.000,,CW114860630,,,,T96816,,"Betterton, Thomas, 1635?-1710.",1710,"The amorous widow: or, the wanton wife. A comedy. As it is perform'd by Her Majesty's servants. Written by the late famous Mr. Thomas Betterton. Now first printed from the original copy.",,"London : printed in the year,",,
,Ecco-TCP,K077983.000,,CW107095556,,,,T96848,,"Moore, John, d. 1737.",1713,"Arcana Mooreana; or, a succinct and lucid discourse, of the origine, essence, scituation symptoms, causes and cure of the cholick, ... Done by Mr. John Moore,:",,"London : printed for the author,",,
,Ecco-TCP,K078024.001,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.1]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.002,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.2]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.003,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.3]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.004,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.4]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.005,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.5]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.006,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.6]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.007,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.7]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.008,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.8]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.009,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.9]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078024.010,,CW108360398,,,,T96891,,"Donovan, E. (Edward), 1768-1837.",1792-1801.,"The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.10]",,"London : printed for the author, and for F. and C. Rivington,",,
,Ecco-TCP,K078029.000,,CW104577568,,,,T96896,,"Defoe, Daniel, 1661?-1731.",1711,"An essay upon the trade to Africa, in order to set the merits of that cause in a true light and bring the disputes between the African Company and the separate traders into a narrower compass:",,"[London] : Printed in the year,",,
,Ecco-TCP,K078097.001,,CW113948008,,,,T96995,,"Glover, Richard, 1712-1785.",1787,"The Athenaid: a poem, by the author of Leonidas. [pt.1]",,"London : printed for T. Cadell,",,
,Ecco-TCP,K078097.002,,CW113948008,,,,T96995,,"Glover, Richard, 1712-1785.",1787,"The Athenaid: a poem, by the author of Leonidas. [pt.2]",,"London : printed for T. Cadell,",,
,Ecco-TCP,K078097.003,,CW113948008,,,,T96995,,"Glover, Richard, 1712-1785.",1787,"The Athenaid: a poem, by the author of Leonidas. [pt.3]",,"London : printed for T. Cadell,",,
,Ecco-TCP,K078489.001,,CW113356661,,,,T97491,,"Way, G. L. (Gregory Lewis), d. 1799.",1778,"Learning at a loss, or the amours of Mr. Pedant and Miss Hartley. A novel. In two volumes.: [pt.1]",,"London : printed for the author, and sold by H. Gardner; and J. Bew,",,
,Ecco-TCP,K078489.002,,CW113356661,,,,T97491,,"Way, G. L. (Gregory Lewis), d. 1799.",1778,"Learning at a loss, or the amours of Mr. Pedant and Miss Hartley. A novel. In two volumes.: [pt.2]",,"London : printed for the author, and sold by H. Gardner; and J. Bew,",,
,Ecco-TCP,K078562.000,,CW112432883,,,,T97589,,"Glover, Richard, 1712-1785.",1737,Leonidas: a poem.,,"London : printed for R. Dodsley,",,
,Ecco-TCP,K078874.000,,CW104914570,,,,T98023,,"Trusler, John, 1735-1820.",1790?],"Three short letters to the people of England, proving the public grievances complained of to be ideal: By the Revd. Dr. John Trusler.",,"[London, ",,
,Ecco-TCP,K079450.000,,CW116119773,,,,T98752,,"Churchill, Charles, 1731-1764.",1764?],The farewell:,,"[London?, ",,
,Ecco-TCP,K079495.000,,CW113285171,,,,T98814,,"Hayley, William, 1745-1820.",1780,"Epistle to a friend: on the death of John Thornton, Esq. By the author of ""An epistle to an eminent painter."".",,"London : printed for J. Dodsley,",,
,Ecco-TCP,K079570.000,,CW121089424,,,,T98906,,"Churchill, Charles, 1731-1764.",1765,Sermons. By Charles Churchill:,,"London : printed by W. Griffin; for John Churchill (executor of Charles Churchill) and William Flexney,",,
,Ecco-TCP,K079595.001,,CW112426261,,,,T98935,,"Trusler, John, 1735-1820.",1785,Modern times: or the adventures of Gabriel Outcast. Supposed to be written by himself. In imitation of Gil Blas. ... [pt.1],,"London : printed for the author, by the Literary Society, at the Logographic Press, and sold by J. Walter,",,
,Ecco-TCP,K079595.002,,CW112426261,,,,T98935,,"Trusler, John, 1735-1820.",1785,Modern times: or the adventures of Gabriel Outcast. Supposed to be written by himself. In imitation of Gil Blas. ... [pt.2],,"London : printed for the author, by the Literary Society, at the Logographic Press, and sold by J. Walter,",,
,Ecco-TCP,K079595.003,,CW112426261,,,,T98935,,"Trusler, John, 1735-1820.",1785,Modern times: or the adventures of Gabriel Outcast. Supposed to be written by himself. In imitation of Gil Blas. ... [pt.3],,"London : printed for the author, by the Literary Society, at the Logographic Press, and sold by J. Walter,",,
,Ecco-TCP,K079637.001,,CW102242696,,,,T98991,,"Gilpin, William, 1724-1804.",1791,"Remarks on forest scenery: and other woodland views, (relative chiefly to picturesque beauty) illustrated by the scenes of New-Forest in Hampshire. In three books. ... By William Gilpin, ... [pt.1]",,"London : printed for R. Blamire,",,
,Ecco-TCP,K079637.002,,CW102242696,,,,T98991,,"Gilpin, William, 1724-1804.",1791,"Remarks on forest scenery: and other woodland views, (relative chiefly to picturesque beauty) illustrated by the scenes of New-Forest in Hampshire. In three books. ... By William Gilpin, ... [pt.2]",,"London : printed for R. Blamire,",,
,Ecco-TCP,K079640.000,,CW125237666,,,,T98996,,"Gilpin, William, 1724-1804.",1789,"Observations on the River Wye: and several parts of South Wales, &c. relative chiefly to picturesque beauty; made in the summer of the year 1770, second edition, by William Gilpin, ...",,"London : printed for R. Blamire,",,
