UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,TCP Plain Texts,K086231.000,,CW3309719892,,48400100,,T107409,,Hill Aaron 1685-1750,1758,THE INSOLVENT: OR FILIAL PIETY. A TRAGEDY.,,London : printed and sold by W. Reeve opposite Crane-Court in Fleet-Street,,
,TCP Plain Texts,K086734.000,,CW3310388257,,89200100,,T108042,,Bickerstaff Isaac 1735-1812,1761,THOMAS AND SALLY: OR The Sailor's Return. A MUSICAL ENTERTAINMENT. As it is performed at the Theatre Royal in Covent-Garden. The MUSIC composed by DOCTOR ARNE.,,London : printed for G. Kearsly at the Golden Lion in Ludgate-Street; and J. Coote at the Kin,,
,TCP Plain Texts,K087688.000,,CW3310500239,,187301600,,T109208,,Disraeli Isaac 1766-1848,1793,A DISSERTATION ON ANECDOTES;,,London : printed for C. and G. Kearsley No 46 and J. Murray No 32 Fleet-Street,,
,TCP Plain Texts,K088018.000,,CW3315655155,,1020400200,,T109605,,Disraeli Isaac 1766-1848,1796,MISCELLANIES; OR LITERARY RECREATIONS.,,London : printed for T. Cadell and W. Davies. 1796. Entered at Stationers' Hall,,
,TCP Plain Texts,K088587.000,,CW3306619031,,31101600,,T110358,,Whiston William 1667-1752,1715,THE COPERNICUS EXPLAIN'D: Or a BRIEF ACCOUNT of the NATURE and USE OF AN Universal Astronomical Instrument FOR THE Calculation and Exhibition of New and Full Moons and of Eclipses both Solar and Lunar; with the Places Heliocentrical and Geocentrical of all the Planets Primary and Secondary &amp;c.,,London : printed for the author in Cross-Street Hatton-Garden,,
,TCP Plain Texts,K088831.000,,CW3302307239,,624200800,,T110655,,Hawkins John Sir 1719-1789,1787,THE LIFE OF SAMUEL JOHNSON LL.D.,,London : printed for J. Buckland J. Rivington and Sons T. Payne and Sons L. Davis B. White a,,
,TCP Plain Texts,K089227.000,,CW3301958724,,78700100,,T111145,,Carey George Saville 1743-1807,1777,A RURAL RAMBLE; To which is annexed A POETICAL TAGG OR BRIGHTHELMSTONE GUIDE. BY G. S. CAREY.,,London : printed for R. Thomas Brighthelmstone; and sold by R. Baldwin Paternoster-Row London,,
,TCP Plain Texts,K089235.000,,CW3300136564,,95001500,,T111156,,Cradock Joseph 1742-1826,1773,THE LIFE OF JOHN WILKES Esq In the Manner of PLUTARCH. BEING A SPECIMEN of a larger Work.,,London : printed for J. Wilkie at No. 71. in St. Paul's Church-yard,,
,TCP Plain Texts,K089369.003,,CW3311671076,,272600703,,T111391,,Richardson Samuel 1689-1761,1742,PAMELA: OR Virtue Rewarded. In a SERIES of FAMILIAR LETTERS From a Beautiful Young DAMSEL to her PARENTS: And afterwards In her EXALTED CONDITION BETWEEN HER and Persons of Figure and Quality UPON THE MOST Important and Entertaining Subjects In GENTEEL LIFE.,,London : printed for S. Richardson: and sold by C. Rivington in St. Paul's Church-Yard ; and J.,,
,TCP Plain Texts,K089369.004,,CW3311671500,,272600704,,T111391,,Richardson Samuel 1689-1761,1742,PAMELA; OR VIRTUE Rewarded. In a SERIES of FAMILIAR LETTERS From a Beautiful Young DAMSEL to her PARENTS: And afterwards In her EXALTED CONDITION BETWEEN HER and Persons of Figure and Quality UPON THE MOST Important and Entertaining Subjects In GENTEEL LIFE.,,London : printed for S. Richardson: and sold by C. Rivington in St. Paul's Church-Yard ; and J.,,
,TCP Plain Texts,K089370.001,,CW3312764551,,12800701,,T111393,,Richardson Samuel 1689-1761,1741,PAMELA: OR VIRTUE Rewarded. In a SERIES of FAMILIAR LETTERS FROM A Beautiful Young DAMSEL To her PARENTS. Now first Published In order to cultivate the Principles of VIRTUE and RELIGION in the Minds of the YOUTH of BOTH SEXES.,,London : printed for C. Rivington in St. Paul's Church-Yard; and J. Osborn in Pater-Noster Row,,
,TCP Plain Texts,K089925.000,,CW3313789083,,666501800,,T112299,,Sheridan Richard Brinsley 1751-1816,1781,A TRIP TO SCARBOROUGH. A COMEDY. AS PERFORMED AT THE THEATRE ROYAL IN DRURY LANE.,,London : printed for G. Wilkie No. 71 St. Paul's Church-Yard,,
,TCP Plain Texts,K090722.000,,CW3300581932,,2301000,,T113281,,Burgoyne John 1722-1792,1780,A SUPPLEMENT TO THE STATE OF THE EXPEDITION FROM CANADA CONTAINING GENERAL BURGOYNE's ORDERS RESPECTING THE PRINCIPAL MOVEMENTS AND OPERATIONS OF THE ARMY TO THE RAISING OF THE SIEGE OF TICONDEROGA.,,London : printed for J. Robson New-Bond-Street; T. Becket the Corner Other Adelphi Strand; an,,
,TCP Plain Texts,K090734.000,,CW3305733058,,488503500,,T113295,,Sidney Algernon 1622-1683,1704,DISCOURSES CONCERNING GOVERNMENT.,,London : printed by J. Darby in Bartholomew-Close,,
,TCP Plain Texts,K090929.000,,CW3300433982,,140800500,,T113541,,Dampier William 1652-1715,1707,Capt. Dampier's Vindication of his Voyage To the South-Seas in the Ship St. George.,,London : printed by J. Bradford,,
,TCP Plain Texts,K091154.001,,CW3312973763,,506900501,,T113864,,Gentleman Francis 1728-1784,1770,THE DRAMATIC CENSOR; OR CRITICAL COMPANION.,,London : printed for J. Bell near Exeter-Change in the Strand; and C. Etherington at York,,
,TCP Plain Texts,K091154.002,,CW3313075933,,506900502,,T113864,,Gentleman Francis 1728-1784,1770,THE DRAMATIC CENSOR; OR CRITICAL COMPANION.,,London : printed for J. Bell near Exeter-Change in the Strand; and C. Etherington at York,,
,TCP Plain Texts,K091660.000,,CW3321113193,,672202500,,T114509,,Francklin Thomas 1721-1784,1763,A SERMON PREACHED BEFORE THE SONS OF THE CLERGY IN THE CATHEDRAL CHURCH OF St. PAUL On FRIDAY May 6th 1763. By THOMAS FRANCKLIN M. A. Vicar of WARE in Hertfordshire and MINISTER of Queen's-street Chapel Lincoln's-inn-fields. TO WHICH IS ANNEXED A LIST of the annual Amount of the Collection for this CHARITY from the Year 1721.,,London : printed for R. Francklin in Russel-Street Covent-Garden,,
,TCP Plain Texts,K091818.000,,CW3305267615,,586502400,,T114702,,Sidney Algernon 1622-1683,1742,LETTERS OF The Honourable ALGERNON SYDNEY To the Honourable HENRY SAVILE. Ambassador in France.,,London : printedf or [sic] R. Dodsley,,
,TCP Plain Texts,K092215.000,,CW3313421074,,587800400,,T115185,,Hawkins W. (William) 18th cent,1775,MISCELLANIES IN PROSE and VERSE.,,London : printed for the author and sold by T. Bell No. 26 Bell-Yard Temple-Bar,,
,TCP Plain Texts,K092301.000,,CW3313538096,,605001200,,T115293,,Glover Richard 1712-1785,1740,Admiral Hosier's GHOST. To the TUNE of Come and Listen to my Ditty.,,London : printed for Mr. Webb near St. Paul's,,
,TCP Plain Texts,K092821.000,,CW3322771588,,1078200800,,T115937,,Richardson Samuel fl. 1643-1658,1745,JUSTIFICATION BY CHRIST alone: (A Fountain of Life and Comfort.) DECLARING That the whole Work of Man's Salvation was accomplished by JESUS CHRIST upon the Cross in that he took away and healed all his from all Sins and presented them to God holy without Fault in his Sight.,,London : printed by John Hart in Popping's-Court Fleet-Street; and sold by J. Lewis in Bartholo,,
,TCP Plain Texts,K092930.000,,CW3315149321,,911800600,,T116074,,Gentleman Francis 1728-1784,1771,THE TOBACCONIST A COMEDY OF TWO ACTS Altered from BEN JOHNSON. Acted at the THEATRES ROYAL IN THE HAY-MARKET AND EDINBURGH. (With universal applause),,London : printed for J. Bell near Exeter Change in the Strand and C. Etherington at York,,
,TCP Plain Texts,K092950.000,,CW3323976181,,837000300,,T116097,,Kames Henry Home Lord 1696-1782,1732,ESSAYS UPON Several Subjects IN LAW Sciz.JUS TERTIIBENEFICIUM CEDENDARUM ACTIONUMVINCO VINCENTEMPRESCRIPTION.,,Edinburgh : printed by R. Fleming and Company and sold at Mr. James Mceven's shop,,
,TCP Plain Texts,K093079.001,,CW3312092927,,376600101,,T116245,,,1770,A COLLECTION OF POEMS IN FOUR VOLUMES.,,London : printed for G. Pearch No 12 Cheapside,,
,TCP Plain Texts,K093079.002,,CW3311995422,,376600102,,T116245,,,1770,A COLLECTION OF POEMS IN FOUR VOLUMES.,,London : printed for G. Pearch No 12 Cheapside,,
,TCP Plain Texts,K093079.003,,CW3311995748,,376600103,,T116245,,,1770,A COLLECTION OF POEMS IN FOUR VOLUMES.,,London : printed for G. Pearch No 12 Cheapside,,
,TCP Plain Texts,K093079.004,,CW3312093261,,376600104,,T116245,,,1770,A COLLECTION OF POEMS IN FOUR VOLUMES.,,London : printed for G. Pearch No 12 Cheapside,,
,TCP Plain Texts,K093603.000,,CW3314176180,,751700800,,T116874,,Carey George Saville 1743-1807,1800,One Thousand Eight Hundred; OR I WISH YOU A HAPPY NEW YEAR. BEING A CHOICE COLLECTION OF FAVOURITE SONGS ON SERIOUS MORAL AND LIVELY SUBJECTS.,,Tewkesbury : printed by W. Dyde; and sold by West and Hughes Paternoster-Row; C. Chapple Pall-,,
,TCP Plain Texts,K093988.001,,CW3311112071,,192300401,,T117316,,Griffith Richard d. 1788,1757,A SERIES of Genuine LETTERS BETWEEN HENRY AND FRANCES.,,London : printed for W. Johnston in St. Paul's Church-Yard,,
,TCP Plain Texts,K093988.002,,CW3310644375,,192300402,,T117316,,Griffith Richard d. 1788,1757,A SERIES of Genuine LETTERS BETWEEN HENRY AND FRANCES.,,London : printed for W. Johnston in St. Paul's Church-Yard,,
,TCP Plain Texts,K094200.000,,CW3300491575,,186700100,,T117557,,Aulnoy Madame d' (Marie-Catherine) 1650 or 51-1705,1702,MEMOIRS OF THE Court of France AND City of Paris: CONTAINING The Intrigues of that Court and the Characters of the Ministers of State and other Officers; Together With the Occurrences of the TOWN.,,London : printed for Jacob Tonson at Grays-Inn-Gate and George Strahan at the Golden Ball in Co,,
,TCP Plain Texts,K094754.000,,CW3304606368,,729700400,,T118227,,Gray Thomas 1716-1771,1780,THE CANDIDATE: BY Mr. GRAY.,,[Twickenham : Strawberry Hill?,,
,TCP Plain Texts,K095003.000,,CW3309743332,,58701000,,T118509,,Craven Elizabeth Craven Baroness 1750-1828,1781,THE MINIATURE PICTURE; A COMEDY IN THREE ACTS: PERFORMED AT THE THEATRE-ROYAL DRURY-LANE.,,London : printed for G. Riley Bookseller at the City Circulating Library St. Paul's-Church-Ya,,
,TCP Plain Texts,K095032.000,,CW3314145804,,744801300,,T118564,,Pinto Isaac de 1715-1787,1774,AN ESSAY ON CIRCULATION AND CREDIT IN FOUR PARTS; AND A LETTER ON THE JEALOUSY OF COMMERCE.,,London : printed for J. Ridley in St. James's Street,,
,TCP Plain Texts,K097055.000,,CW3311336293,,295901700,,T121325,,Defoe Daniel 1661?-1731,1701,AN ARGUMENT Shewing That the Prince of WALES Tho' a PROTESTANT has no just Pretensions to the Crown of ENGLAND.,,London : printed for A. Baldwin near the Oxford Arms in Warwick-Lane,,
,TCP Plain Texts,K097486.000,,CW3318413742,,230100800,,T121873,,Pilling William fl. 1785-1790,1790,A DIALOGUE BETWEEN A PROTESTING CATHOLIC DISSENTER AND A CATHOLIC; ON THE NATURE TENDENCY AND IMPORT OF THE OATH LATELY OFFERED TO THE CATHOLICS OF ENGLAND.,,London : printed by J. P. Coghlan No. 37. Duke-Street Grosvenor-Square,,
,TCP Plain Texts,K097557.000,,CW3304640090,,241800700,,T121952,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1773,The Vauxhall Affray; OR THE MACARONIES DEFEATED: BEING A Compilation of all the LETTERS SQUIBS &amp;c. on both Sides of that Dispute.,,London : sold by J. Williams No. 39 Fleet-Street and all the Booksellers in Town and Country,,
,TCP Plain Texts,K098362.000,,CW3317728531,,75801700,,T123117,,Brown John 1722-1787,1783,A BRIEF CONCORDANCE TO THE HOLY SCRIPTURES OF THE OLD AND NEW TESTAMENT.,,Edinburgh : printed by and for Gavin Alston. Sold by J. Matthews Strand London,,
,TCP Plain Texts,K098413.000,,CW3317611575,,52801100,,T123187,,Brown John 1722-1787,1782,A BRIEF VIEW OF THE FIGURES; AND EXPLICATION OF THE METAPHORS CONTAINED IN SCRIPTURE.,,Edinburgh : printed by and for Gavin Alston,,
,TCP Plain Texts,K099198.000,,CW3312073978,,272600500,,T124311,,Goldsmith Oliver 1728-1774,1762,THE MYSTERY REVEALED; Containing a SERIES of TRANSACTIONS AND AUTHENTIC TESTIMONIALS Respecting the supposed COCK-LANE GHOST; Which have hitherto been concealed from the PUBLIC.,,London : printed for W. Bristow in St. Paul's Church-Yard,,
,TCP Plain Texts,K099398.000,,CW3312218138,,388401200,,T124631,,,1767,A COLLECTION OF THE Most esteemed PIECES of POETRY That have appeared for several YEARS.,,London : printed for Richardson and Urquhart under the Royal Exchange,,
,TCP Plain Texts,K099473.000,,CW3312371382,,423000100,,T124715,,Carey Henry 1687?-1743,1726,A Learned Dissertation ON DUMPLING; Its Dignity Antiquity and Excellence. With a Word upon PUDDING. AND Many other Useful Discoveries of great Benefit to the Publick.,,London : printed for J. Roberts in the Oxford-Arms-Passage Warwick-Lane; and sold by the bookse,,
,TCP Plain Texts,K099474.000,,CW3315616842,,1010300800,,T124716,,Carey Henry 1687?-1743,1742,CUPID and HYMEN; Or a VOYAGE to the ISLES of LOVE and MATRIMONY.,,London : printed for T. Cooper at the Globe in Pater-Noster-Row and sold by the booksellers in,,
,TCP Plain Texts,K100170.000,,CW3314215785,,765500700,,T125553,,Carey Henry 1687?-1743,1727,THE Grumbletonians: OR THE DOGS without-Doors. A TALE.,,London : printed for J. Peele at Lock's-Head in Pater-Noster-Row,,
,TCP Plain Texts,K100292.000,,CW3310075697,,58903100,,T125708,,Giffard Henry 1699-1772,1741,PAMELA. A COMEDY.,,London : printed for H. Hubbard near the Royal Exchange,,
,TCP Plain Texts,K100550.000,,CW3314392398,,737305600,,T126029,,Brown John 1715-1766,1755,AN ACCOUNT OF BARBAROSSA The USURPER of ALGIERS. BEING THE STORY On which the NEW TRAGEDY Now in Rehearsal at the Theatre Royal in Drury-Lane Is FOUNDED.,,London : printed and sold by W. Reeve in Fleet-Street,,
,TCP Plain Texts,K100784.000,,CW3310567456,,72600300,,T126376,,Carey George Saville 1743-1807,1766,THE INOCULATOR A COMEDY IN THREE ACTS.,,London : printed for the author and sold by J. Williams next the Mitre-Tavern Fleet-Street a,,
,TCP Plain Texts,K100796.000,,CW3310136528,,55204000,,T126392,,Griffith Mrs. (Elizabeth) 1720?-1793,1772,A WIFE IN THE RIGHT: A COMEDY.,,London : printed for the author and sold by Mess. E. and C. Dilly in the Poultry J. Robson N,,
,TCP Plain Texts,K101007.000,,CW3314546237,,835900200,,T126671,,Andrews Miles Peter d. 1814,1780,FIRE AND WATER! A COMIC OPERA: IN TWO ACTS. PERFORMED AT THE THEATRE-ROYAL IN THE HAY-MARKET.,,Dublin : printed by James and Richard Byrn No 18 Sycamore-Alley for the Company of bookseller,,
,TCP Plain Texts,K101579.002,,CW3325275703,,93400102,,T127555,,Hawkins William 1722-1801,1758,DRAMATIC AND OTHER POEMS LETTERS ESSAYS &amp;c.,,Oxford : printed by W. Jackson; sold by R. and J. Dodsley in Pall-Mall; J. Rivington and J. Fle,,
,TCP Plain Texts,K101585.000,,CW3312691834,,453900300,,T127561,,Griffith Mrs. (Elizabeth) 1720?-1793,1775,THE MORALITY OF SHAKESPEARE's DRAMA ILLUSTRATED.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K101652.000,,CW3313772449,,663901500,,T127644,,Hayley William 1745-1820,1786,POEMS: CONSISTING OF ODES SONNETS SONGS AND OCCASIONAL VERSES.,,Dublin : printed for W. Wilson No. 6 Dame-Street,,
,TCP Plain Texts,K102171.000,,CW3324594414,,76500400,,T128379,,Sterne Laurence 1713-1768,1760,EXPLANATORY REMARKS UPON THE LIFE AND OPINIONS OF TRISTRAM SHANDY; WHEREIN The MORALS and POLITICS of this PIECE are clearly laid open By JEREMIAH KUNASTROKIUS M. D.,,London : printed for E. Cabe in Ave-Mary-Lane Ludgate-Street,,
,TCP Plain Texts,K102172.000,,CW3324664832,,93901000,,T128380,,Sterne Laurence 1713-1768,1760,YORICK's MEDITATIONS UPON VARIOUS Interesting and Important SUBJECTS. VIZ.Upon NOTHING.Upon SOMETHING.Upon the THING.Upon the CONSTITUTION.On TOBACCO.On NOSES.Upon QUACKS.Upon MIDWIVES.Upon the HOMUNCULUS.Upon HOBBY-HORSES.Upon MOMUS'S GLASS.Upon DIGRESSIONS.On OBSCURITY in Writing.On NONSENSE.Upon the ASSOCIATION of IDEAS.Upon CUCKOLDS.Upon the MAN in the MOON.Upon the MONADES of LEIBNITZ.Upon Virtu.Upon CONSCIENCE.Upon DRUNKENNESS.Upon a CLOSE-STOOLMEDITATION upon MEDITATIONS.,,London : printed for R. Stevens at Pope's-Head in Pater-Noster-Row,,
,TCP Plain Texts,K102523.001,,CW3322220149,,945600201,,T128905,,Brown John 1722-1787,1784,A COMPENDIOUS HISTORY OF THE CHURCH OF ENGLAND AND OF THE Protestant Churches in IRELAND and AMERICA. GIVING An ACCOUNT of the most Material Transactions since the introduction of Christianity to the present Time. WITH AN INTRODUCTORY SKETCH of the HISTORY of the WALDENSES.,,[Glasgow : printed by John Bryce,,
,TCP Plain Texts,K102523.002,,CW3322220491,,945600202,,T128905,,Brown John 1722-1787,1784,A COMPENDIOUS HISTORY OF THE CHURCH OF SCOTLAND. CONTAINING An ACCOUNT of the most material Transactions the introduction of Christianity to the present time.,,[Glasgow : printed by John Bryce,,
,TCP Plain Texts,K102562.000,,CW3315569524,,999200400,,T128955,,Cowley Mrs. (Hannah) 1743-1809,1787,THE SCOTTISH VILLAGE: OR PITCAIRNE GREEN. A POEM. BY MRS. COWLEY.,,London : printed for G.G.J. and J. Robinson in Pater-Noster-Row,,
,TCP Plain Texts,K103261.000,,CW3311829380,,363100400,,T130067,,Cradock Joseph 1742-1826,1765,VILLAGE MEMOIRS: In a SERIES of LETTERS BETWEEN A CLERGYMAN and his Family in the Country and his SON in Town.,,London : printed for T. Davies in Russel-Street Covent-Garden,,
,TCP Plain Texts,K103528.001,,CW3301728147,,593400201,,T130421,,Wilkinson Tate 1739-1803,1790,MEMOIRS OF HIS OWN LIFE BY TATE WILKINSON PATENTEE OF THE THEATRES-ROYAL YORK &amp; HULL.,,York : printed for the author by Wilson Spence and Mawman; and sold by G. G. J. and J. Robins,,
,TCP Plain Texts,K103528.002,,CW3301935496,,593400202,,T130421,,Wilkinson Tate 1739-1803,1790,MEMOIRS OF HIS OWN LIFE BY TATE WILKINSON PATENTEE OF THE THEATRES-ROYAL YORK &amp; HULL.,,York : printed for the author by Wilson Spence and Mawman; and sold by G. G. J. and J. Robins,,
,TCP Plain Texts,K103528.003,,CW3301728409,,593400203,,T130421,,Wilkinson Tate 1739-1803,1790,MEMOIRS OF HIS OWN LIFE BY TATE WILKINSON PATENTEE OF THE THEATRES-ROYAL YORK &amp; HULL.,,York : printed for the author by Wilson Spence and Mawman; and sold by G. G. J. and J. Robins,,
,TCP Plain Texts,K103528.004,,CW3301935762,,593400204,,T130421,,Wilkinson Tate 1739-1803,1790,MEMOIRS OF HIS OWN LIFE BY TATE WILKINSON PATENTEE OF THE THEATRES-ROYAL YORK &amp; HULL.,,York : printed for the author by Wilson Spence and Mawman; and sold by G. G. J. and J. Robins,,
,TCP Plain Texts,K104887.000,,CW3303890465,,799400300,,T132188,,Dampier William 1652-1715,1705,Voyages and Descriptions VOL. II. In Three PARTS viz.1. A Supplement of the Voyage round the World describing the Countries of Tonquin Achin Malacca &amp;c. their Product Inhabitants Manners Trade Policy &amp;c.2. Two Voyages to Campeachy; with a Description of the Coasts Product Inhabitants Logwood-Cutting Trade &amp;c. of Jucatan Campeachy New-Spain3. A Discourse of Trade-Winds Breezes Storms Seasons of the ear Tides and Currents of the Torrid Zone throughout the World: With an Account of Natal in Africk its Product Negro's &amp;c.,,London : printed for James Knapton at the Crown in St. Paul's Church-Yard,,
,TCP Plain Texts,K105365.000,,CW3322414536,,1001101200,,T132889,,Dodington George Bubb Baron of Melcombe Regis 1691-1762,1726,AN EPISTLE TO The RIGHT HONOURABLE Sir ROBERT WALPOLE.,,London : printed for J. Walthoe,,
