UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
, Ecco-Unfinished,K060999.000,,CW105885216,,,,T71946,,"Defoe, Daniel, 1661?-1731.",1714,"The secret history of the White-Staff: being an account of affairs under the conduct of some late ministers, and of what might probably have happened if Her Majesty had not died.",,"London : printed for J. Baker,",,
, Ecco-Unfinished,K061001.000,,CW120222014,,,,T71950,,"Defoe, Daniel, 1661?-1731.",1714,"The secret history of the White Staff: being an account of affairs under the conduct of some late ministers, and of what might probably have happen'd if Her Majesty had not died. Part II.",,"London : printed for J. Baker,",,
, Ecco-Unfinished,K061009.000,,CW107374956,,,,T71960,,"Defoe, Daniel, 1661?-1731.",1726 [1725],The complete English tradesman: in familiar letters; directing him in all the several parts and progressions of trade. ...,,"London : printed for Charles Rivington,",,
, Ecco-Unfinished,K061010.002,,CW105536040,,,,T71961,,"Defoe, Daniel, 1661?-1731.",1727,"The compleat English tradesman. Volume II. In two parts. Part I. Directed chiefly to the more experienc'd tradesmen; ... Part II. Being useful generals in trade,: [pt.2]",,"London : printed for Charles Rivington,",,
, Ecco-Unfinished,K061013.000,,CW104361744,,,,T71964,,"Defoe, Daniel, 1661?-1731.",1702 [1701],Legion's new paper: being a second memorial to the gentlemen of a late House of Commons. With Legion's humble address to His Majesty.,,"London : printed; and sold by the booksellers of London and Westminster,",,
, Ecco-Unfinished,K061015.000,,CW103162468,,,,T71967,,"Johnson, Charles, fl. 1724-1736.",1724,"A general history of the robberies and murders of the most notorious pyrates: and also their policies, discipline and government, from their first rise and settlement in the island of Providence, ... With the remarkable actions and adventures of the two female pyrates, Mary Read and Anne Bonny. To which is prefix'd an account of the famous Captain Avery ... By Captain Charles Johnson.",,"London : printed for Ch. Rivington, J. Lacy, and J. Stone,",,
, Ecco-Unfinished,K061275.000,,CW102000312,,,,T72259,,British Officer in the Service of the Czar.,1723 [1722],An impartial history of the life and actions of Peter Alexowitz: the present Czar of Muscovy: ... his attempts and successes in the northern and eastern parts of the world: in which is intermix'd the history of Muscovy. Written by a British officer in the service of the Czar.,,"London : printed for W. Chetwood; J. Stagg; J. Brotherton, and T. Edlin,",,
, Ecco-Unfinished,K061277.000,,CW101832067,,,,T72261,,"Defoe, Daniel, 1661?-1731.",1709,The history of the union of Great Britain:,,"Edinburgh : printed by the heirs and successors of Andrew Anderson,",,
, Ecco-Unfinished,K061279.000,,CW103981087,,,,T72263,,"Defoe, Daniel, 1661?-1731.",1701],"Mr. S----r, The enclosed memorial you are charg'd with, in the behalf of many thousands of the good people of England.:",,"[London, ",,
, Ecco-Unfinished,K061288.000,,CW111282408,,,,T72276,,"Defoe, Daniel, 1661?-1731.",1720,Serious reflections during the life and surprising adventures of Robinson Crusoe: with his vision of the angelick world. Written by himself.,,"London : printed for W. Taylor,",,
, Ecco-Unfinished,K062102.001,,CW112721530,,,,T73516,,"Vaughan, Thomas, fl. 1772-1820.",1781,Fashionable follies: A novel. Containing the history of a Parisian family. In two volumes. ... [pt.1],,"London : printed for, and sold by, J. Dodsley,",,
, Ecco-Unfinished,K062102.002,,CW112721530,,,,T73516,,"Vaughan, Thomas, fl. 1772-1820.",1781,Fashionable follies: A novel. Containing the history of a Parisian family. In two volumes. ... [pt.2],,"London : printed for, and sold by, J. Dodsley,",,
, Ecco-Unfinished,K062687.000,,CW110913152,,,,T74364,,"Cibber, Theophilus, 1703-1758.",1755,"An epistle from Mr. Theophilus Cibber, to David Garrick, Esq; To which are prefixed, some occasional verses, petitions, &c:",,"London : printed for R. Griffiths; and to be had also of Mr. Cibber,",,
, Ecco-Unfinished,K062689.000,,CW111638261,,,,T74366,,"Dennis, John, 1657-1734.",1706,"An essay on the opera's after the Italian manner, which are about to be establish'd on the English stage: with some reflections on the damage which they may bring to the publick. By Mr. Dennis:",,"London : printed for, and are to be sold by John Nutt,",,
, Ecco-Unfinished,K062775.000,,CW110262333,,,,T74502,,"Foote, Samuel, 1720-1777.",1747,"The Roman and English comedy consider'd and compar'd. With remarks on The suspicious husband. And an examen into the merit of the present comic actors. By S. Foote, Esq:",,"London : printed for T. Waller,",,
, Ecco-Unfinished,K062810.000,,CW101709574,,,,T74538,,"Lackington, James, 1746-1815.",[1791],"Memoirs: of the first forty-five years of the life of James Lackington, the present bookseller in Chiswell-street, Moorfields, London. Written by himself. In a series of letters to a friend. ...",,"London : printed for and sold by the author; W. Bulgin, Bristol; and all other booksellers,",,
, Ecco-Unfinished,K062903.000,,CW111263030,,,,T74661,,"Thomson, James, 1700-1748.",1730,Autumn: A poem. By James Thomson.,,"Dublin : printed by S. Powell, for George Risk, George Ewing, and, William Smith,",,
, Ecco-Unfinished,K062984.000,,CW115161997,,,,T74944,,"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1773,Poems:,,"London : printed for Joseph Johnson,",,
, Ecco-Unfinished,K063533.000,,CW104142267,,,,T75772,,"Tickell, Richard, 1751-1793.",1779,"Anticipation: (for the year MDCCLXXIX.) containing the substance of His M----y's most gracious speech to both H----s of P----l------t, on the opening of the approaching session. Together with a full and authentic account of the debate which will take place in the H--e of C---s:",,"London : printed for S. Bladon,",,
, Ecco-Unfinished,K063883.002,,CW123947261,,,,T76337,,"Abbot, George, 1562-1633.",1715,"The case of impotency as debated in England: in that remarkable tryal an. 1613. between Robert, Earl of Essex, and the Lady Frances Howard, who, after eight years marriage, commenc'd a suit against him for impotency. ... Written by George Abbot, ... In two volumes. [pt.2]",,"London : printed for E. Curll,",,
, Ecco-Unfinished,K064120.000,,CW102510441,,,,T76848,,"Pugh, John, attorney-at-law.",1787,"Remarkable occurrences in the life of Jonas Hanway, Esq: comprehending an abstract of such parts of his travels in Russia, and Persia, as are the most interesting; a short history of the rise and progress of the charitable and political institutions founded or supported by him; ... By John Pugh.",,"London : printed for the author by J. Davis, and sold by Payne and Son; Cadel; Sewel; and Flexney,",,
, Ecco-Unfinished,K064460.000,,CW114688732,,,,T77374,,"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1707,"Memoirs of the court of England. In two parts. By the Countess of Dunois, ... Now made English. To which is added, The lady's pacquet of letters,:",,"London : printed, and sold by B. Bragg,",,
, Ecco-Unfinished,K064570.000,,CW123368987,,,,T77544,,"Woolston, Thomas, 1670-1733.",1727,"A second discourse on the miracles of our Saviour: in view of the present controversy between infidels and apostates. By Thomas Woolston, ...",,"London : printed for the author, sold by him, and by the booksellers of London and Westminster,",,
, Ecco-Unfinished,K064610.000,,CW113549327,,,,T77600,,"Hill, Aaron, 1685-1750.",1758,"Free thoughts upon faith: or the religion of nature. A poem, with notes.",,"[Liverpool] : Printed [by John Sadler] in the year,",,
, Ecco-Unfinished,K064631.001,,CW124565193,,,,T77691,,"Disraeli, Isaac, 1766-1848.",1797,"Vaurien: or, sketches of the times: exhibiting views of the philosophies, religions, politics, literature, and manners of the age. In two volumes. ... [pt.1]",,"London : printed for T. Cadell, junior, and W. Davies, (successors to Mr. Cadell); and J. Murray and S. Highley,",,
, Ecco-Unfinished,K065342.000,,CW119653895,,,,T78856,,"Cheyne, George, 1673-1743.",1705,"Philosophical principles of natural religion: containing the elements of natural philosophy, and the proofs for natural religion, arising from them. By George Cheyne,:",,"London : printed for George Strahan,",,
, Ecco-Unfinished,K065858.002,,CW124765769,,,,T79696,,"Gibbon, Edward, 1737-1794.",1796,"Miscellaneous works: of Edward Gibbon, Esquire. With memoirs of his life and writings, composed by himself: illustrated from his letters, with occasional notes and narrative, by John Lord Sheffield. In two volumes. ... [pt.2]",,"London : printed for A. Strahan, and T. Cadell Jun. and W. Davies, (successors to Mr. Cadell,),",,
, Ecco-Unfinished,K067385.001,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.1]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.002,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.2]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.003,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.3]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.004,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.4]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.005,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.5]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.006,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.6]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.007,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.7]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067385.008,,CW100229577,,,,T82469,,"Hume, David, 1711-1776.",1763,"The history of England: from the invasion of Julius Cæsar to the revolution in 1688. In eight volumes. By David Hume, Esq; ... [pt.8]",,"London : printed for A. Millar,",,
, Ecco-Unfinished,K067651.000,,CW111542070,,,,T82901,,"Carter, Elizabeth, 1717-1806.",1766,Poems on several occasions:,,"London : printed for John Rivington,",,
, Ecco-Unfinished,K068486.001,,CW109891227,,,,T83979,,"Blackwell, Elizabeth, fl. 1737.",1782,"A curious herbal: containing five hundred cuts, of the most useful plants, which are now used in the practice of physick. Engraved on folio copper plates, after drawings taken from the life. By Elizabeth Blackwell. To which is added a short description of ye plants; and their common uses in phsick. ... [pt.1]",,"London : printed for C. Nourse,",,
, Ecco-Unfinished,K068486.002,,CW109891227,,,,T83979,,"Blackwell, Elizabeth, fl. 1737.",1782,"A curious herbal: containing five hundred cuts, of the most useful plants, which are now used in the practice of physick. Engraved on folio copper plates, after drawings taken from the life. By Elizabeth Blackwell. To which is added a short description of ye plants; and their common uses in phsick. ... [pt.2]",,"London : printed for C. Nourse,",,
, Ecco-Unfinished,K068880.000,,CW117026571,,,,T84470,,"Colman, George, 1762-1836.",1797,"My night-gown and slippers: or tales in verse. Written in an elbow-chair, by George Colman, the younger.",,"London : printed for T. Cadell, jun. and W. Davies,",,
, Ecco-Unfinished,K068899.000,,CW121184553,,,,T84490,,"Mason, William, 1725-1797.",1788,"An occasional discourse, preached in the cathedral of St. Peter in York, January 27, 1788, on the subject of the African slave-trade. By W. Mason,:",,"York : printed by A. Ward for the author; and sold by J. Robson and W. Clarke; James Phillips, London; and J. Todd, and the rest of the booksellers in York,",,
, Ecco-Unfinished,K068915.000,,CW109061315,,,,T84512,,"Kames, Henry Home, Lord, 1696-1782.",1766,Progress of flax-husbandry in Scotland:,,"Edinburgh : printed by Sands, Murray, and Cochran,",,
, Ecco-Unfinished,K069154.000,,CW115239616,,,,T84827,,"Ellwood, Thomas, 1639-1713.",1712,"Davideis: The life of David King of Israel: a sacred poem: in five books. By Thomas Ellwood,.",,"London : printed and sold by the assigns of J. Sowle,",,
, Ecco-Unfinished,K069558.000,,CW125389773,,,,T85335,,"Oldys, William, 1696-1761.",1746],"A copious and exact catalogue of pamphlets in the Harleian library, &c:",,"[London, ",,
, Ecco-Unfinished,K070327.000,,CW113781117,,,,T86321,,"Tickell, Richard, 1751-1793.",1778,"The wreath of fashion, or, the art of sentimental poetry:",,"London : printed for T. Becket,",,
, Ecco-Unfinished,K071104.000,,CW118479663,,,,T87465,,"Murray, James, 1732-1782.",1768,Sermons to asses:,,"London : printed for J. Johnson; T. Cadell, (successor to Mr. Millar); and W. Charnley, at Newcastle,",,
, Ecco-Unfinished,K071171.000,,CW112705724,,,,T87552,,"Akenside, Mark, 1721-1770.",1772,"The poems: of Mark Akenside, M.D.",,"London : printed by W. Bowyer and J. Nichols: and sold by J. Dodsley,",,
, Ecco-Unfinished,K072001.000,,CW109161264,,,,T88605,,"Chetwood, W. R. (William Rufus), d. 1766.",1750,"The British theatre: Containing the lives of the English dramatic poets; with an account of all their plays. Together with the lives of most of the principal actors, as well as poets. To which is prefixed, a short view of the rise and progress of the English stage.",,"Dublin : printed for Peter Wilson,",,
, Ecco-Unfinished,K073096.001,,CW100407257,,,,T90018,,"Murray, James, 1732-1782.",[1778],"An impartial history of the present war in America: containing an account of its rise and progress, the political springs thereof, with its various successes and disappointments, on both sides. By the Rev. James Murray, ... [pt.1]",,"London : printed for R. Baldwin; N. Frobisher, York; T. Robson, Newcastle upon Tyne; Bayne and Mennons, Edinburgh; and Dunlop and Wilson, Glasgow,",,
, Ecco-Unfinished,K073096.002,,CW100407257,,,,T90018,,"Murray, James, 1732-1782.",[1778],"An impartial history of the present war in America: containing an account of its rise and progress, the political springs thereof, with its various successes and disappointments, on both sides. By the Rev. James Murray, ... [pt.2]",,"London : printed for R. Baldwin; N. Frobisher, York; T. Robson, Newcastle upon Tyne; Bayne and Mennons, Edinburgh; and Dunlop and Wilson, Glasgow,",,
