Richard Haines,1674-01-01T00:00:00Z,bub_gb_HNGyfrridk0C,English,"The Prevention of Poverty Or, a Discourse of the Causes of the Decay of Trade, Fall of Lands, and Want of Money Throughout the Nation; with Certain Expedients for Remedyng the Fame, and Bringing this Kingdom to an Eminent Degree of Riches and Prosperity by Saving ... by R. H"
,1674-01-01T00:00:00Z,bub_gb_x0l34DZdg00C,English,"The Housewifes Companion, and the Husbandman?s Guide, Or, The New Art of Cookery. Exactly Shewing .."
"Jonson, Ben, 1573?-1637",1674-01-01T00:00:00Z,catilinehisconsp00jonsiala,eng,Catiline his conspiracy : a tragedy : as it is now acted by His Majesty's servants ; at the Threatre [sic] Royal
"Moxon, Joseph, 1627-1700",1674-01-01T00:00:00Z,cihm_18840,eng,"A brief discourse of a passage by the North Pole to Japan, China. & c [microform] : pleaded by three experiments, and answers to all objections that can be urged against a passage that way ..."
"Coddington, William, 1601-1678,Bellingham, Richard, 1592?-1672",1674-01-01T00:00:00Z,demonstrationoft00codd,eng,"A demonstration of true love : unto you the rulers of the colony of the Massachusetts in New-England; shewing to you that are now in authority the unjust paths that your predecessors walked in, and of the Lord's dealings with them in his severe judgments, for persecuting his saints and children. Which may be a warning unto you, that you walk not in the same steps, lest you come under the same condemnation."
"Sherlock, William, 1641?-1707",1674-01-01T00:00:00Z,discoursejesus00sheruoft,eng,"A discourse concerning the knowledge of Jesus Christ, and our union and communion with Him, &c"
"Richard Head , Francis Kirkman",1674-01-01T00:00:00Z,englishroguedes00kirkgoog,English,"The English Rogue: Described, in the Life of Meriton Latroon, a Witty ..."
"Brerewood, Edward, 1565?-1613,Brerewood, Robert, Sir, 1588-1654",1674-01-01T00:00:00Z,enquiriestouchin00breruoft,eng,"Enquiries touching the diversity of languages and religious, through the chief parts of the world"
"Bell, William,Bell, William. Patience of Job, and the end of the Lord",1674-01-01T00:00:00Z,excellen0bell,eng,"The excellency, necessity and usefulness of patience : as also the patience of Job, and the end of the Lord .."
"Baxter, Richard, 1615-1691",1674-01-01T00:00:00Z,fusatisfa00baxt,eng,"Full and easie satisfaction which is the true and safe religion : In a conference between D. a doubter, P. a papist, and R. a reformed catholick Christian .."
"Allestree, Richard, 1619-1681",1674-01-01T00:00:00Z,governmentoftong02alle,eng,The government of the tongue
"Bates, William, 1625-1699",1674-01-01T00:00:00Z,harmonyofdivinea01bate,eng,"The harmony of the divine attributes : in the contrivance and accomplishment of man's redemption by the Lord Jesus Christ : or discourses, wherein is shewed how the wisdom, mercy, justice, holiness, power and truth of God are glorified in the great and blessed work"
"Geaves, William,Geeves, George,Gearing, William",1674-01-01T00:00:00Z,historyofchurcho00geav,eng,"The history of the Church of Great Britain, from the birth of Our Saviour, untill the year of Our Lord, 1667 : with an exact succession of the bishops and the memorable acts of many of them : together with an addition of all the English cardinals and the several orders of English monks, friars, and nuns in former ages"
"Scheffer, Johannes, 1621-1679,Cremer, Acton, 1650 or 1651-",1674-01-01T00:00:00Z,historyoflapland02sche,eng,"The history of Lapland, wherein are shewed the original, manners, habits, marriages, conjurations, &c. of that people"
"D'Avenant, William, Sir, 1606-1668,Shakespeare, William, 1564-1616. Macbeth,Chetwind, Philip, bookseller,Perry, Marsden J. (Marsden Jasiel), 1850-1935, former owner,Perkins, Frederic, former owner",1674-01-01T00:00:00Z,macbethtragaedyw00dave_0,eng,"Macbeth : a tragaedy, with all the alterations, amendments, additions, and new songs, as it is now acted at the Dukes Theatre"
"Scheffer, Johannes, 1621-1679",1674-01-01T00:00:00Z,McGillLibrary-rbsc_history-lapland_DL971L2S4131674-15383,English,The history of Lapland : wherein are shewed the original
"Bacon, Francis, 1561-1626,Wats, Gilbert, d. 1657,Derby, Edward Smith Stanley, Earl of, 1775-1851 (bookplate),Derby, Edward George Geoffrey Smith Stanley, Earl of, 1799-1869 (bookplate)",1674-01-01T00:00:00Z,ofadvancementpr00baco,"eng,lat","Of the advancement and proficiencie of learning; or, The partitions of sciences, nine books. Written in Latin by the most eminent, illustrious and famous Lord Bacon"
"Bacon, Francis, 1561-1626,Watts, Gilbert, d. 1657",1674-01-01T00:00:00Z,ofadvancementpro00baco,eng,"Of the advancement and proficience of learning: or, The partitions of sciences, nine books"
"Du Moulin, Pierre, 1568-1658,Du Moulin, Peter, 1601-1684,Quick, John, 1636-1706. Serious inquiry into the weighty case of conscience, whether a man may lawfully marry his deceased wife's sister,Feilde, John. Absurdity of Thomas Trion's doctrine manifested in forbidding to eat flesh ..",1674-01-01T00:00:00Z,papaltyrannyasit00dum,eng,The papal tyranny as it was exercised over England for some ages : represented by the late Reverend Doctor Peter Du Moulin
"Du Moulin, Pierre, 1568-1658,Du Moulin, Peter, 1601-1684",1674-01-01T00:00:00Z,papaltyrannyasit00dumo,eng,"The papal tyranny, as it was exercised over England for some ages"
"Baxter, Richard, 1615-1691,Baxter, Richard, 1615-1691. Forms of prayer, praise and catechism, for the use of ignorant families ..",1674-01-01T00:00:00Z,poormansbo00baxt,eng,The poor man's family book ..
"Baxter, Richard, 1615-1691",1674-01-01T00:00:00Z,poormansfamilybo00baxt,eng,"The poor man's family book. 1. Teaching him how to become a true Christian. 2. How to live as a Christian, in all his relations, especially in his family. 3. How to die as a Christian. In plain familiar conferences between a teacher and a learner"
"Addison, Lancelot, 1632-1703",1674-01-01T00:00:00Z,primitiveinstitu00addi,eng,"The primitive institution, or, A seasonable discourse of catechizing : wherein is shewn, the antiquity, benefits and necessity thereof .."
"Patrick, John, 1632-1695",1674-01-01T00:00:00Z,reflexi00patr,eng,"Reflexions upon the devotions of the Roman church, with the prayers, hymns & lessons themselves, taken out of their authentic books : in three parts, this first part, containing their devotions to saints and angels, also two digressions concerning the reliques and miracles in Mr. Cressy's late Church-history"
"Patrick, John, 1632-1695,Adams, John, 1735-1826, former owner. BRL,Boston Public Library) John Adams Library BRL",1674-01-01T00:00:00Z,reflexionsuponde00patr,eng,"Reflexions upon the devotions of the Roman Church : with the prayers, hymns & lessons themselves, taken out of their authentick books. In three parts. This first part, containing their devotions to saints and angels. Also two digressions concerning the reliques and miracles in Mr. Cressy's late Church-history .."
"Camden, William, 1551-1623. cn,Philipot, John, 1589?-1645, ed,W. D., Gent, ed,W. D., Gent, ed",1674-01-01T00:00:00Z,remainesconcerni00camd,eng,"Remaines concerning Britain: their languages, names, surnames, allusions, anagrammes, armories, monies, empreses, apparell, artillarie, wise speeches, proverbs, poesies, epitaphs"
"Camden, William, 1551-1623,White, Robert, 1645-1703, engraver",1674-01-01T00:00:00Z,remainsconcernin1674camd,eng,"Remains concerning Britain: : their languages, names, surnames, allusions, anagramms, armories, moneys, impresses, apparel, artillerie, wise speeches, proverbs, poesies, epitaphs"
"Brevint, Daniel, 1616-1695,Frank Baker Collection of Wesleyana and British Methodism. NcD",1674-01-01T00:00:00Z,saulsamuelatendo00brev,eng,"Saul and Samuel at Endor, or, The new waies of salvation and service ..."
Johannes Scheffer (1621-1679),1674-01-01T00:00:00Z,SchefferHistoryofLaplandOxford1674Nbo,eng,"The History of Lapland Wherein Are shewed the Original, Manners, Habits, Marriages, Conjurations, &c. of that people. Written by John Scheffer, Professor of Law and Rhetoric at Upsal in Sweden, At the Theater in Oxford, George West & Amos Curtein, 1674"
"Kelsey, Joseph",1674-01-01T00:00:00Z,sermonpreachedat00kels,eng,"A sermon preached at the consecration of a chappel in the house of John Collins, Esq; of Chute in Wiltshire .."
"Sharp, John, 1645-1714",1674-01-01T00:00:00Z,thingsthatmakefo00shar,eng,"The things that make for peace. Delivered in a sermon preached before the ... Lord Mayor, and the court of aldermen, at Guild-Hall Chappel, upon the 23. of August, 1674 .."
"Boyle, Robert, 1627-1691",1674-01-01T00:00:00Z,tractsconsisting0109boyl,eng,Tracts consisting of observations about the saltness of the sea; an account of a statical hygroscope and its uses : together with an appendix about the force of the air's moisture : a fragment about the natural and preternatural state of bodies
"Boyle, Robert, 1627-1691,Hobbes, Thomas, 1588-1679. Problemata physica",1674-01-01T00:00:00Z,tractscontaining0106boyl,eng,"Tracts: containing I. Suspicions about some hidden qualities of the air; with an appendix touching celestial magnets, and some other particulars. II. Animadversions upon Mr. Hobbes's Problemata de vacuo. III. A discourse of the cause of attraction by suction"
Carew Reynell,1674-01-01T00:00:00Z,trueenglishinte00reyngoog,English,"The true English interest: or, An account of the chief national improvements"
Thomas Comber,1675-01-01T00:00:00Z,acompaniontoalt00combgoog,English,"A Companion to the Altar. Or, An Help to the Worthy Receiving of the Lords Supper;: To which is ..."
"Allestree, Richard",1675-01-01T00:00:00Z,AllestreeArtContentment1675Clark,eng,"The Art of Contentment (Oxford, 1675)"
"Stillingfleet, Edward, 1635-1699",1675-01-01T00:00:00Z,ananswertomrcres00stiluoft,eng,An answer to Mr. Cressy's epistle apologetical to a person of honour touching his vindication of Dr. Stillingfleet
"Cotton, Robert, Sir, 1571-1631,Cotton, John, Sir, bart., 1621-1710, [from old catalog] ed,E., F. S. J., [from old catalog] tr,F. S. J. E., [from old catalog] tr,Pre-1801 Imprint Collection (Library of Congress) DLC [from old catalog]",1675-01-01T00:00:00Z,ananswertosuchm00cottgoog,eng,An answer to such motives as were offer'd by certain military-men to Prince Henry
Francis Rous,1675-01-01T00:00:00Z,archologiatticl00rousgoog,English,Archæologiæ Atticæ Libri Septem: Seven Books of the Attick Antiquities : Containing the ...
"Browne, Alexander, active 1660-1677,Browne, Alexander, fl. 1660-1677. Whole art of drawing, painting, limning, and etching,Jode, Arnold de, active 1660-1669,Huysmans, Jacob, approximately 1633-1696,Fialetti, Odoardo, 1573-1638,Bloemaert, Abraham, 1564-1651. Oorspronkelyk en vermaard konstryk tekenboek",1675-01-01T00:00:00Z,arspictoriaoraca00brow,eng,"Ars pictoria, or, An academy treating of drawing, painting, limning, etching : to which are added XXXI copper plates, expressing the choicest, nearest, and most exact grounds and rules of symmetry"
"Allestree, Richard, 1619-1681",1675-01-01T00:00:00Z,artofcontentment00alle,eng,The art of contentment
,1675-01-01T00:00:00Z,characteroftowng00lond,eng,The character of a town-gallant; exposing the extravagant fopperies of fome vain self-conceited pretenders to gentility and good breeding
"Ravenscroft, Edward, 1654?-1707,Molie?re, 1622-1673",1675-01-01T00:00:00Z,citizenturndgen00moligoog,eng,Mamamouchi
"Roberts, Francis, 1609-1675",1675-01-01T00:00:00Z,clavisbibliorumk00robe,eng,"Clavis Bibliorum : The key of the Bible, unlocking the richest treasury of the Holy Scriptures ... Wherein the Scripture-songs dispersed here and there in the Old and New Testament, are metrically translated out of the Hebrew ... Whereunto are added the metrical version of the whole book of Hymns or Praises, viz. the Book of Psalmes .."
"Westminster Assembly (1643-1652),Westminster Assembly (1643-1652) Confession of faith,Westminster Assembly (1643-1652) Larger catechism,Westminster Assembly (1643-1652) Shorter catechism,Westminster Assembly (1643-1652) Humble advice of the Assembly of Divines, now by authority of Parliament sitting at Westminster, concerning a Larger catechism,Westminster Assembly (1643-1652) Humble advice of the Assembly of Divines, sitting at Westminster, concerning a Shorter catechism",1675-01-01T00:00:00Z,confessionoffait1675west,eng,"The Confession of faith : together with the Larger and Lesser catechismes, composed by the Reverend Assembly of Divines, sitting at Westminster, presented to both houses of Parliament"
"Okeley, William",1675-01-01T00:00:00Z,ebenezerorsmallm00okelrich,eng,"Eben-ezer, or, A small monument of great mercy [electronic resource] : appearing in miraculous deliverance of William Okeley, William Adams, John Anthony, John Jephs, John ---, carpenter, from the miserable slavery of Algiers, with the wonderful means of their escape in a boat of canvas ..."
"Coke, Roger",1675-01-01T00:00:00Z,englandsimprovem00cokeuoft,eng,"England's improvements, in two parts, in the former is discoursed, How the Kingdom of England may be improved in strength, employment, wealth, trade, by encreasing the value of lands, the revenues of the Crown and Church, peace and amity with forein nations, without any charge to the subject; in the latter is discoursed How the navigation of England may be increased and the soveraignty of the British Seas more secured to the Crown of England"
